host_id	isolate_id
cox2021_-6881723137185183117_lineage4.3.3_strain1	ERR6362124
cox2021_-7162221300319364407_lineage4.3.2.1_strain1	ERR5987329
cox2021_-73727433369638573_lineage4.3.2.1_strain1	ERR6052083
cox2021_-8273281152434863372_lineage4.3.2.1_strain1	ERR6052050
cox2021_-9186695965785769475_lineage4.3.3_strain1	ERR5987399
cox2021_1720410244585638126_lineage4.3.4.2.1_strain1	ERR6052079
cox2021_1885487872055552380_lineage4.3.3_strain1	ERR5987371
cox2021_2757146990830714255_lineage4.3.3_strain1	ERR5987353
cox2021_3811636036079699541_lineage4.3.3_strain1	ERR5987341
cox2021_6495007002385626803_lineage4.3.2.1_strain1	ERR6052040
cox2021_7943455246959310800_lineage4.3.3_strain1	ERR6052100
cox2021_9222929301809566304_lineage4.3.2_strain1	ERR5987439
dbbdf495-7080-462f-9908-2ab78b26d489_lineage4.3.3_strain1	SRR6458415
dippenaara2019_1_lineage4.3.2.1_strain1	ERR3340740
dippenaara2019_18_lineage4.3.2.1_strain1	ERR3340728
dippenaara2019_2_lineage4.3.2.1_strain1	ERR3340718
dippenaara2019_3_lineage4.3.2.1_strain1	ERR3340701
dippenaara2019_4_lineage4.3.2.1_strain1	ERR3340704
e3e1c47f-4066-42d8-b3c6-10be9cfeb307_lineage4.3.3_strain1	SRR13232496
e7e7925c-2c41-4f9b-bede-71e99f26d466_lineage4.3.3_strain1	SRR13232552
e8e7a0a6-33fc-4b64-8716-ec0c03a224b4_lineage4.3.3_strain1	SRR13232672
f3493399-7546-451c-b97f-0c26d676f16f_lineage4.3.3_strain1	SRR13232614
fdda3e8f-9833-40fc-9145-ef1246145e06_lineage4.3.3_strain1	SRR13232698
guerra2014_KPS_1_lineage4.3.4.2.1_strain1	ERR182021
guerra2014_KPS_13_lineage4.3.4.2.1_strain1	ERR221577
guerra2014_KPS_15_lineage4.3.4.2.1_strain1	ERR221552
guerra2014_KPS_16_lineage4.3.4.2.1_strain1	ERR212070
guerra2014_KPS_21_lineage4.3.4.2.1_strain1	ERR212062
guerra2014_KPS_3_lineage4.3.4.2.1_strain1	ERR212068
guerra2014_KPS_37_lineage4.3.4.2.1_strain1	ERR221556
guerra2014_KPS_4_lineage4.3.4.2.1_strain1	ERR190350
guerra2014_KPS_53_lineage4.3.4.2.1_strain1	ERR221590
guerra2014_KPS_58_lineage4.3.4.2.1_strain1	ERR182020
guerra2014_KPS_68_lineage4.3.4.2.1_strain1	ERR181875
guerra2014_KPS_69_lineage4.3.4.2.1_strain1	ERR181867
guerra2014_KPS_7_lineage4.3.4.2.1_strain1	ERR161165
guerra2014_KPS_72_lineage4.3.4.2.1_strain1	ERR176787
guerra2014_KPS_74_lineage4.3.4.2.1_strain1	ERR181956
lieberman2016_P1_lineage4.3.2.1_strain1	SRR4033577
lieberman2016_P19_lineage4.3.2.1_strain1	SRR4033543
lieberman2016_P22_lineage4.3.4.2.1_strain1	SRR4035668
lieberman2016_P24_lineage4.3.2.1_strain1	SRR4037974
lieberman2016_P26_lineage4.3.2.1_strain1	SRR4037563
lieberman2016_P27_lineage4.3.2.1_strain1	SRR4037636
lieberman2016_P3_lineage4.3.2.1_strain1	SRR4037829
lieberman2016_P30_lineage4.3.2.1_strain1	SRR4037928
lieberman2016_P35_lineage4.3.2.1_strain1	SRR4033996
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034634
lieberman2016_P37_lineage4.3.3_strain2	SRR4034643
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034273
lieberman2016_P41_lineage4.3.2_strain1	SRR4034560
lieberman2016_P5_lineage4.3.2.1_strain1	SRR4034723
lieberman2016_P7_lineage4.3.2.1_strain1	SRR4034736
nimmo2020_K0029_lineage4.3.2.1_strain1	SRR9971092
nimmo2020_K0049_lineage4.3.3_strain1	SRR9971096
nimmo2020_K0051_lineage4.3.2.1_strain1	SRR9971377
nimmo2020_K0058_lineage4.3.2.1_strain1	SRR9971229
nimmo2020_K0059_lineage4.3.3_strain1	SRR9971230
nimmo2020_K0080_lineage4.3.2_strain1	SRR9971338
nimmo2020_K0089_lineage4.3.2.1_strain1	SRR9971066
nimmo2020_K0091_lineage4.3.3_strain1	SRR9971123
nimmo2020_K0095_lineage4.3.4.2_strain1	SRR9970992
nimmo2020_K0098_lineage4.3.2.1_strain1	SRR9970991
nimmo2020_P0037_lineage4.3.3_strain1	SRR9971039
nimmo2020_P0044_lineage4.3.3_strain1	SRR9971315
nimmo2020_P0097_lineage4.3.3_strain1	SRR10315612
nimmo2020_P0133_lineage4.3.3_strain1	SRR9970994
nimmo2020_P0150_lineage4.3.3_strain1	SRR9971285
nimmo2020_P3505_lineage4.3.3_strain1	SRR9971228
nimmo2020_P3519_lineage4.3.3_strain1	SRR9971375
nimmo2020_R0027_lineage4.3.2.1_strain1	SRR10315566
nimmo2020_R0071_lineage4.3.2.1_strain1	SRR9971069
nimmo2020_R0085_lineage4.3.2.1_strain1	SRR9971387
nimmo2020_R0097_lineage4.3.2.1_strain1	SRR9971383
perez-lago2021_10_lineage4.3.2_strain1	ERR4972585
perez-lago2021_11_lineage4.3.2_strain1	ERR4972545
perez-lago2021_12_lineage4.3.2_strain1	ERR4972503
perez-lago2021_13_lineage4.3.2_strain1	ERR4972543
perez-lago2021_14_lineage4.3.2_strain1	ERR4972553
perez-lago2021_16_lineage4.3.3_strain1	ERR4972571
perez-lago2021_18_lineage4.3.3_strain1	ERR4972557
perez-lago2021_19_lineage4.3.3_strain1	ERR4972528
perez-lago2021_23_lineage4.3.3_strain1	ERR4972500
perez-lago2021_25_lineage4.3.3_strain1	ERR4972558
perez-lago2021_5_lineage4.3.2_strain1	ERR4972536
perez-lago2021_6_lineage4.3.2_strain1	ERR4972542
perez-lago2021_7_lineage4.3.2_strain1	ERR4972526
perez-lago2021_8_lineage4.3.2_strain1	ERR4972562
perez-lago2021_9_lineage4.3.2_strain1	ERR4972555
ssengooba2016b_P6_lineage4.3.4.2.1_strain1	ERR990550
walker2013_P000043_lineage4.3.4.2.1_strain1	ERR046837
walker2013_P000045_lineage4.3.4.2.1_strain1	ERR046732
walker2013_P000085_lineage4.3.3_strain1	ERR046894
walker2013_P000100_lineage4.3.4.2.1_strain1	ERR046885
walker2013_P000162_lineage4.3.4.2.1_strain1	ERR046871
walker2013_P000183_lineage4.3.1.1_strain1	ERR039338
walker2013_P000259_lineage4.3.1.1_strain1	ERR047012
walker2013_P000267_lineage4.3.3_strain1	ERR072030
walker2018b_ 894684_lineage4.3.4.2_strain1	ERR2516990
walker2018b_ 894980_lineage4.3.4.2.1_strain1	ERR2517062
walker2018b_1204940_lineage4.3.3_strain1	ERR2516902
walker2018b_1574390_lineage4.3.3_strain1	ERR2517040
walker2018b_RIVM_546_lineage4.3.2_strain1	ERR2517579
witney2017_003_lineage4.3.4.2.1_strain1	ERR1750878
witney2017_017_lineage4.3.3_strain1	ERR1750906
wollenberg2017_11_lineage4.3.3_strain1	SRR1172454
wollenberg2017_15_lineage4.3.3_strain1	SRR1172393
wollenberg2017_22_lineage4.3.3_strain1	SRR1174825
wollenberg2017_24_lineage4.3.3_strain1	SRR1172443
wollenberg2017_28_lineage4.3.3_strain1	SRR1172299
wollenberg2017_32_lineage4.3.3_strain2	SRR1183963
wollenberg2017_34_lineage4.3.3_strain1	SRR1181207
wollenberg2017_42_lineage4.3.3_strain1	SRR1172251
wollenberg2017_43_lineage4.3.3_strain1	SRR1181204
wollenberg2017_49_lineage4.3.3_strain1	SRR1172129
wollenberg2017_50_lineage4.3.3_strain1	SRR1172162
wollenberg2017_55_lineage4.3.3_strain1	SRR1172363
wollenberg2017_66_lineage4.3.3_strain1	SRR1181300
wollenberg2017_67_lineage4.3.3_strain1	SRR1174858
wollenberg2017_7_lineage4.3.3_strain1	SRR1172044
wollenberg2017_71_lineage4.3.3_strain1	SRR1181131
wollenberg2017_74_lineage4.3.3_strain2	SRR1172452
wollenberg2017_85_lineage4.3.3_strain1	SRR1172308
wollenberg2017_9_lineage4.3.3_strain1	SRR1174850
wollenberg2017_95_lineage4.3.3_strain1	SRR1172185
wollenberg2017_96_lineage4.3.3_strain1	SRR1181098
wollenberg2017_97_lineage4.3.3_strain1	SRR1181033
wollenberg2017_99_lineage4.3.3_strain1	SRR1184113
00617d3b-7975-49e1-9b44-cadfcb01d739_lineage4.3.3_strain1	SRR13232720
01186186-d3b7-43c5-a49e-b48fc0ce01bc_lineage4.3.3_strain1	SRR11033652
012a6618-8ffe-4172-9163-4f5a9da9b736_lineage4.3.3_strain1	SRR16088321
0398a9d7-c3f8-434d-87bf-ea0278e9174e_lineage4.3.3_strain1	SRR16088117
03c3ffd8-19a1-4f33-af70-505a2ebf0d91_lineage4.3.3_strain1	SRR6356962
042859fc-a6fe-4249-88f1-847bbdee3699_lineage4.3.3_strain1	SRR16088512
057a7d46-22d4-42a3-baa8-447329e25f4a_lineage4.3.3_strain1	SRR11033624
05d71a16-1a11-435c-bba8-17910197f255_lineage4.3.3_strain1	SRR7655787
06a06a7c-9e3c-46cb-afa9-2becc5fdb2d7_lineage4.3.3_strain1	SRR10397176
072236ec-ff54-43b5-95c2-80790c678290_lineage4.3.3_strain1	SRR10397163
078a17db-10f8-4ed2-bae9-654e9db6e516_lineage4.3.4.2_strain1	SRR10397107
0848ac88-85c2-4770-b0fe-064fd324f6cd_lineage4.3.4.1_strain1	SRR16088312
097a0428-f01e-4378-ba21-58ca11518cd6_lineage4.3.3_strain1	SRR13232481
0a362dfb-c226-4271-a376-b3fd4241595d_lineage4.3.3_strain1	SRR16087950
0a46b659-3173-41df-ba10-48c7abccceca_lineage4.3.3_strain1	SRR16088534
0a80928b-1b0a-4bf7-bfd9-ce45dd163df7_lineage4.3.3_strain1	SRR11033608
0a93f1ae-2a1c-48eb-8c89-e6f9e5199532_lineage4.3.3_strain1	SRR11033682
0a993bbc-0d00-4a6e-a36d-48a4cfb3f270_lineage4.3.3_strain1	SRR7516356
0cbd77b2-e6e1-47fa-b273-2e91ed8a8e32_lineage4.3.3_strain1	SRR5486880
0ce46706-61a9-46f5-b757-650a773d8b03_lineage4.3.4.2_strain1	SRR5152950
0d5ce108-cc8b-462f-a1c7-7979691caf7f_lineage4.3.3_strain1	SRR13232539
0d85fc6d-90bb-40c7-9966-320ed61853f6_lineage4.3.3_strain1	SRR5153088
0e4a9cd3-6759-448d-9d60-e2aa5dfaa4eb_lineage4.3.3_strain1	SRR13232401
0e5c6af9-fe9b-4653-bdd0-b1613d5a2918_lineage4.3.3_strain1	SRR10380061
0ef2767c-44e0-43f8-b1f4-460cd8b19888_lineage4.3.3_strain1	SRR16088105
10cb7d94-377b-46e9-b5b9-22ce9823278b_lineage4.3.3_strain1	SRR16087947
1241d812-165c-4241-8949-73125da4759c_lineage4.3.3_strain1	SRR7653018
130a3171-98f6-47b8-b0ab-d3972e8231f5_lineage4.3.3_strain1	SRR16087904
1392a74c-c18c-4813-ab0d-6e9f63ebf15c_lineage4.3.3_strain1	SRR13232675
1650ddb6-221e-4bd1-aba3-5cd5cf729e2c_lineage4.3.3_strain1	SRR11033741
1669bab0-d536-4f45-ada6-55a0111b50ee_lineage4.3.3_strain1	SRR11033683
187a8a32-1300-4aee-b6bd-aa676df63fc3_lineage4.3.3_strain1	SRR16087946
18d36539-08c7-431b-a258-8dcc7f593cb1_lineage4.3.3_strain1	SRR16088118
1916432d-8568-4e02-bee6-fcbdce73bcc5_lineage4.3.3_strain1	SRR6356978
1b1edf95-b6b5-42b1-aa3b-6a2cd57368de_lineage4.3.3_strain1	SRR11033633
1c26b7e1-c477-420b-894f-66169967187f_lineage4.3.3_strain1	SRR6356973
1eb47d8c-4400-4137-8795-c27570faadf7_lineage4.3.3_strain1	SRR16088446
213a78c9-5ba1-4d2a-b68b-1e45d4339548_lineage4.3.3_strain1	SRR10397193
2162afe0-51b2-4f13-bc51-1a6aeb89a2eb_lineage4.3.3_strain1	SRR16088149
220cfbc0-ddc2-449a-a02b-3de39ea02d86_lineage4.3.3_strain1	SRR10397195
241df0df-c390-4caf-9d00-11280607b3d4_lineage4.3.3_strain1	SRR3743485
25282c47-00ce-4266-a7ad-4c490a2899dc_lineage4.3.3_strain1	SRR16088366
25ec06cf-3bfa-4f95-8080-c93d1b232ef7_lineage4.3.3_strain1	SRR16088164
26351fed-c214-4672-8e9d-d234155827cc_lineage4.3.3_strain1	SRR7652969
2639b040-97c8-43e2-9e77-d50bfb5b64e3_lineage4.3.3_strain1	SRR6356924
28be500c-93b2-42fc-a3f3-4a89806ec336_lineage4.3.3_strain1	SRR6356932
2b95d50e-5a89-42f5-91fa-b6249693d0a8_lineage4.3.3_strain1	SRR1163204
2d79ea88-3ae5-45a0-9ce5-7270a9ed6a09_lineage4.3.3_strain1	SRR1162996
2e152969-6575-4fb1-8ce4-6d727a660ce7_lineage4.3.3_strain1	SRR16087952
2e6dd968-beae-4f64-9632-f8e04b6327a1_lineage4.3.3_strain1	SRR16088435
2efab73f-1f0b-4ad5-812f-519e2377bb36_lineage4.3.3_strain1	SRR16088501
30406335-76cc-45ca-abb2-9fd4769b102f_lineage4.3.3_strain1	SRR7516421
31512c4b-2928-42b0-aba9-26b0b0b28a19_lineage4.3.3_strain1	SRR6356989
34eac1f6-8392-4809-9ad3-0f8a1906fb27_lineage4.3.3_strain1	SRR16088257
35240628-d32d-4b47-9e9a-ddb0160ed1a3_lineage4.3.3_strain1	SRR11033754
3702fa1e-6f55-4fac-b598-fc24ee7bba98_lineage4.3.3_strain1	SRR6458446
3864de53-cd6e-4ac7-802f-65647f0af1c4_lineage4.3.3_strain1	SRR9738534
396b7818-234e-4d73-9de7-e826fe795bc3_lineage4.3.3_strain1	SRR5153607
39a72425-122e-40bd-bfcc-63b224be6d79_lineage4.3.3_strain1	SRR10379891
3a699b0a-35f5-46ac-a862-dcd6f62f8737_lineage4.3.3_strain1	SRR11033590
3ac3ff5a-8976-4eee-ad3f-4de185321191_lineage4.3.3_strain1	SRR11033700
3e077479-3d31-43d7-8d11-0dc0e848a489_lineage4.3.3_strain1	SRR16087876
3fac80e9-d00d-4b35-9386-d5267a2e16db_lineage4.3.4.1_strain1	SRR10380227
40588a91-9ca5-43b1-af41-b956ecc710b5_lineage4.3.3_strain1	SRR10397178
42017693-50c0-43bd-8c5e-643ba106aec4_lineage4.3.3_strain1	SRR10380135
43535b64-ba39-4ca6-b0e6-50e1381ffc3f_lineage4.3.3_strain1	SRR1163140
435c1789-7361-484c-bf15-b6036f523eb2_lineage4.3.3_strain1	SRR13232509
43bf4bd6-8a12-4214-981f-89255537e40e_lineage4.3.3_strain1	SRR16088260
46ff6de5-7ce0-4e3d-a463-25bc4f89fbbe_lineage4.3.3_strain1	SRR13232428
4b310d65-8455-483c-a7d5-75bc42bd276a_lineage4.3.3_strain1	SRR10303295
4bc45402-9e3f-4b17-b495-2209fe92bb06_lineage4.3.3_strain1	SRR16088574
4e4ace7e-3ae8-4f4f-916b-6e360b22d798_lineage4.3.3_strain1	SRR16088355
4e547356-7cf9-4b2d-a1c4-88523ae7d829_lineage4.3.3_strain1	SRR10380119
500122d5-8475-4b17-abeb-1c4cd09bdae3_lineage4.3.3_strain1	SRR10397119
50c873d2-a612-4c1b-9eed-3edd0b2b5e39_lineage4.3.3_strain1	SRR1163203
511aa19a-1a78-489b-bccf-79e26685885a_lineage4.3.3_strain1	SRR13232665
54a89d09-569e-4b8f-80f9-a2dda885f921_lineage4.3.3_strain1	SRR11033757
553da643-a2e0-470a-96eb-c1becf13032e_lineage4.3.3_strain1	SRR16088129
56a90f39-2ed1-48d6-bc0e-9b1c64e72988_lineage4.3.3_strain1	SRR16088451
59fcf96c-46f8-40a6-b1b5-df7a46c77367_lineage4.3.3_strain1	SRR11033766
5b6dbfe4-be78-4e29-8391-ec36b6f8f048_lineage4.3.3_strain1	SRR13232566
5e1fd58c-c1d4-4c59-90cd-3bbbf93f5ae2_lineage4.3.3_strain1	SRR10380106
5e37ff09-9014-4795-8df7-02f1405702d4_lineage4.3.3_strain1	SRR13232748
6039e28a-f7b1-4f1e-91b0-8f9b7c7d03a3_lineage4.3.3_strain1	SRR16088593
61c028bf-10c9-4ec8-8c28-c15297cb0f09_lineage4.3.3_strain1	SRR10397217
634452dc-e208-45f7-abd7-8c3b6a34f66f_lineage4.3.3_strain1	SRR16088352
63488720-0014-4535-a2ed-7e57f903ec6a_lineage4.3.3_strain1	SRR13232580
6480f04a-c159-42f9-85a1-82bb6e6b4689_lineage4.3.3_strain1	SRR7655952
663f932c-8c78-4fc5-a203-33d17aa2f4ce_lineage4.3.3_strain1	SRR16088529
67f2c51f-08c8-461c-88b8-9a7f06ef2033_lineage4.3.3_strain1	SRR6357002
6894315e-3343-4baf-af93-221e5a246200_lineage4.3.3_strain1	SRR5153325
690a5d01-c253-4d2e-8f72-f44dab933804_lineage4.3.3_strain1	SRR13232747
6ddb0fa1-50f0-436d-a200-b0dc0ef90b9a_lineage4.3.3_strain1	SRR1159129
721e1898-43dc-4750-a188-b3539df2707a_lineage4.3.3_strain1	SRR11033768
727dfb2c-99a8-43c6-aa4a-3fa9f3c70bc8_lineage4.3.3_strain1	SRR7657751
72f7e4a2-fc86-49fa-96e8-281a03554819_lineage4.3.3_strain1	SRR13232573
73165843-b4d0-47c6-a135-edf01dca61a5_lineage4.3.3_strain1	SRR16087910
735cdecc-0200-4cf5-91b3-03d521c935f0_lineage4.3.3_strain1	SRR10380078
7383f94a-326a-42a4-baf2-6c5a87486d2c_lineage4.3.3_strain1	SRR10303278
73fbf6e5-24c5-465c-891e-cd5668998f79_lineage4.3.4.2_strain1	SRR5153848
74885611-8517-4f32-976f-9289265af1ee_lineage4.3.3_strain1	SRR10397146
74c45c69-fba2-40df-adbb-2808add68c3e_lineage4.3.3_strain1	SRR16088295
764221a9-38e5-4bc1-b053-b6752523ba8b_lineage4.3.3_strain1	SRR16087929
7718d1c8-825e-4eda-abba-cc9e45494b3d_lineage4.3.3_strain1	SRR13232591
77f7192a-1c12-4552-aef5-2fb5a88e32e4_lineage4.3.3_strain1	SRR16088112
78f6f3a0-d7ac-4a34-a101-319432d64aa4_lineage4.3.3_strain1	SRR1159002
79fb380d-3187-45b5-b565-1e9afd38968a_lineage4.3.3_strain1	SRR13232706
7a29cd8a-2eac-409c-9da2-52907bcbca16_lineage4.3.3_strain1	SRR11033765
7bc386c8-0271-418c-863f-9242066620ed_lineage4.3.3_strain1	SRR6356979
7c6b622d-ffd3-4919-99c3-ca29243750c9_lineage4.3.3_strain1	SRR10303296
7cf6d178-c08c-4988-af4a-62bd3dcef95e_lineage4.3.3_strain1	SRR16088106
7e110e9f-c3ad-48cf-b0ae-4ddec3d2ebd1_lineage4.3.3_strain1	SRR11033776
7e88367a-1cac-4344-9e96-25d96bc3ff23_lineage4.3.3_strain1	SRR11033645
7fb2fcfd-393d-4ce1-8bb5-c4087eed76c4_lineage4.3.3_strain1	SRR16088063
8142372d-005d-431f-bdbd-463e812dca93_lineage4.3.3_strain1	SRR6356927
816ac2f4-c81f-4129-8a98-6a6c81f13c50_lineage4.3.3_strain1	SRR7657747
82e2290d-59a6-4fc7-869d-b35272216ea1_lineage4.3.3_strain1	SRR16088271
84748a06-f0a1-450b-9765-7d4facdfb466_lineage4.3.3_strain1	SRR16088072
8599f8db-809e-4006-b5ea-57768bee54db_lineage4.3.4.2_strain1	SRR6356960
85ecdcc1-272a-4f97-b7dd-5f49b85faf68_lineage4.3.3_strain1	SRR6458440
862fd45f-e8ea-4fe3-bc71-d78a32f85d18_lineage4.3.3_strain1	SRR10397177
88456fb5-d82e-47a5-ad93-4b2b7f2f49ea_lineage4.3.3_strain1	SRR10380219
891727c1-c86c-4028-8ee8-8a03e32b806c_lineage4.3.3_strain1	SRR16088358
89603ee0-d300-4f4e-a04b-436bcec354af_lineage4.3.3_strain1	SRR6458396
8a30bc7c-a840-4f2f-8967-4f06f219cbc0_lineage4.3.3_strain1	SRR11033641
8e4fa201-a55c-4101-878e-3fa9f795dd4d_lineage4.3.3_strain1	SRR10380207
8e7f038f-7118-4be3-afc4-d6cf7cd9e8bf_lineage4.3.3_strain1	SRR6458434
8e932b39-5eaa-4a97-b86b-dca6df76d820_lineage4.3.3_strain1	SRR16088301
90d86dae-3766-452f-9338-a2e976217e18_lineage4.3.3_strain1	SRR11033720
91e5fc94-4672-47c7-80ef-4235b43e0d84_lineage4.3.3_strain1	SRR16088354
920a8cfe-2328-48b5-9612-505f39885b17_lineage4.3.3_strain1	SRR13232699
92141103-7b99-4b3b-b5c5-4e7e0dd834b2_lineage4.3.3_strain1	SRR16087960
93a25360-bdd0-43ee-a6bb-aba173711626_lineage4.3.3_strain1	SRR7516379
94b7d2a5-ccac-4e38-a960-247e7b42dd5b_lineage4.3.3_strain1	SRR1158998
952d9155-d13c-4b58-8c4e-2f51f33514bb_lineage4.3.3_strain1	SRR16088498
967786e3-fde4-46af-9d42-77d17f47e5b5_lineage4.3.3_strain1	SRR10303309
9687a8fd-3ffa-4ac5-941f-ba6a39085f02_lineage4.3.3_strain1	SRR5153613
96e1558d-e34b-4a77-a89f-cf020b35cf38_lineage4.3.4.1_strain1	SRR3743413
973fde16-8b36-4ee8-bd5c-6d61a9486741_lineage4.3.3_strain1	SRR5153089
97ea06d9-69cd-452a-a3c1-9a2f569921ef_lineage4.3.3_strain1	SRR13232756
983c49e6-763b-412b-a6eb-2953a52d6b88_lineage4.3.3_strain1	SRR10303314
98e91a06-b69c-4cd0-b206-a6d001cecd98_lineage4.3.3_strain1	SRR5153073
993bc46a-2b09-4732-a8ad-ec028caacd61_lineage4.3.3_strain1	SRR16088489
9984f860-da3e-426b-93e6-49cdaf818947_lineage4.3.3_strain1	SRR5153315
9a7cc76e-ad04-4eda-b448-8f2bd431f0ed_lineage4.3.3_strain1	SRR16087998
9b41f486-fe89-4d70-9cbc-65bf2ae0e89a_lineage4.3.3_strain1	SRR7516363
9c5c52b2-a469-4c52-8512-557a3f262247_lineage4.3.3_strain1	SRR10380102
9c5ee727-e57a-4d00-9a8e-4b3615b09b1a_lineage4.3.3_strain1	SRR6458427
9ce3065a-06ae-415d-8d04-71dcb18ea708_lineage4.3.3_strain1	SRR16087954
9ce8f257-54d9-4abb-86c4-fd29103e5237_lineage4.3.3_strain1	SRR16088044
9d5e542d-dd63-4892-a3dd-2c7e63aef1c2_lineage4.3.3_strain1	SRR11033602
9dbacf05-daaf-4f58-a9e9-8a00131e2fe9_lineage4.3.3_strain1	SRR1162961
9ebf666f-e0a4-49e1-9d6f-ba6911b88494_lineage4.3.3_strain1	SRR13232712
9ef6af13-e116-4cbb-bd1a-9bde014d36a1_lineage4.3.3_strain1	SRR16088540
9f170c3b-5d6a-4f78-a57d-56d9b9cdba1c_lineage4.3.3_strain1	SRR10380197
9fb07d6e-20e8-45be-b9b6-b79ccc9fd664_lineage4.3.3_strain1	SRR6458391
9fe843a5-1c11-455f-a6f2-72ed702178b4_lineage4.3.3_strain1	SRR6458453
a068857c-af3b-4b3e-a2f2-e99a87b1ced0_lineage4.3.3_strain1	SRR16087964
a187b76d-500a-4578-b627-8988a09f18d3_lineage4.3.3_strain1	SRR11033607
a37b04ab-fb8d-4b62-bac9-8bcf0138ee40_lineage4.3.3_strain1	SRR16088524
a3d8a614-594b-4359-996d-c1812531f5bb_lineage4.3.3_strain1	SRR16087920
a4ac5684-8e7f-4c08-8fb3-af0989708c62_lineage4.3.3_strain1	SRR6356942
a5bcf67c-539c-4360-9e20-833a44102f72_lineage4.3.3_strain1	SRR3743483
a61238e1-d4c4-4458-8ed0-a64bc0806ecc_lineage4.3.3_strain1	SRR10380173
a6dd0535-aefd-4c27-b70e-72ab24cea1ea_lineage4.3.4.1_strain1	SRR16088510
a89ee313-d1d5-4938-88dc-e0fd0b730858_lineage4.3.3_strain1	SRR16088223
a9b59931-73f0-4650-86ea-eae3365be5ca_lineage4.3.3_strain1	SRR16088130
ab100c3e-272a-4f26-852a-de760a1c3475_lineage4.3.3_strain1	SRR13232622
ab3e4423-fd28-4975-a898-0bd0906e7fde_lineage4.3.3_strain1	SRR5486889
abe29e5b-bc46-4fe2-a149-194bae1643f6_lineage4.3.3_strain1	SRR16088157
ac9f1728-37fa-44e6-81e9-b08096b2bea1_lineage4.3.3_strain1	SRR5153267
acosta2022_1505_lineage4.3.3_strain1	ERR2486954
ad286e56-04f4-405a-9b9a-79b3f0ec9e19_lineage4.3.3_strain1	SRR6356981
ad705f72-e717-418c-a11e-02bbcd125247_lineage4.3.3_strain1	SRR16088132
adaa47bb-ddb3-463c-a454-a63f3434fa1e_lineage4.3.3_strain1	SRR10380216
aeac0d04-6497-4563-b3e2-417f1dde18a6_lineage4.3.3_strain1	SRR7516303
af2d93b2-69da-4bb8-8937-400e54a4905e_lineage4.3.3_strain1	SRR13232774
b03661eb-b55a-4ca2-8e11-62e5828ff264_lineage4.3.3_strain1	SRR16088277
b05fd7f7-b86f-4282-9068-0dbef3dee694_lineage4.3.3_strain1	SRR11033604
b0d74f3c-839b-466d-bf10-e55ab26aa8d4_lineage4.3.3_strain1	SRR1159747
b22a01a9-a466-49d5-9bef-cfc47779450a_lineage4.3.3_strain1	SRR6384964
b4ec17da-7018-4712-afef-541ff5e56acf_lineage4.3.3_strain1	SRR13232514
b5806467-c560-4be3-a1ea-571147ed898b_lineage4.3.3_strain1	SRR1162962
b5bcf3dd-0b1b-49dc-8347-da70b9742b08_lineage4.3.4.1_strain1	SRR10379958
b6926a73-a0df-487e-8abe-20c2b914df81_lineage4.3.3_strain1	SRR16088024
b75616d2-2a97-42d7-a971-9c2584cad03a_lineage4.3.3_strain1	SRR13232718
b8073a66-2502-4202-8469-74cb3e3ced15_lineage4.3.3_strain1	SRR10380007
bc853eda-4e6e-41b3-9e44-4294c7e509b9_lineage4.3.3_strain1	SRR16088184
bd8b9313-ee28-41ff-92c7-576ac7e93542_lineage4.3.3_strain1	SRR11033665
be38b2b7-2e5d-4a8b-85b8-f0022c65dd06_lineage4.3.3_strain1	SRR6458444
be4d426b-7beb-4dda-9cd6-883ea8a6bdc7_lineage4.3.3_strain1	SRR10397102
beb10d16-aacc-4383-925c-7165df1d2450_lineage4.3.3_strain1	SRR1162972
bf3d7553-8ced-4834-b5ae-fa0362c2d32d_lineage4.3.3_strain1	SRR13232770
c0eb25e5-6544-496e-a39e-9d8ccfe3a689_lineage4.3.3_strain1	SRR16087961
c1f9dcf0-0bf6-438a-9f4b-0fead0c78731_lineage4.3.3_strain1	SRR11033657
c4eb8819-0698-4cfe-bdc6-603f6d8ede7c_lineage4.3.3_strain1	SRR6356986
c5c901c7-8591-4487-9277-13919477b594_lineage4.3.3_strain1	SRR16088302
c7dcb37e-bd4b-4fa9-a0ef-6ddc88ffb085_lineage4.3.3_strain1	SRR5153332
ca75a234-0229-4843-8cf7-f8f49aafa651_lineage4.3.3_strain1	SRR10303294
cacf90ad-6884-471e-b148-ed6c0b1afe12_lineage4.3.3_strain1	SRR7655784
cb6fc5d0-8801-409f-8d52-348d1d8066b8_lineage4.3.3_strain1	SRR3743450
cb83d4e4-f566-406d-8d52-1cad6e0f35a6_lineage4.3.3_strain1	SRR13232666
cd1e4add-8c78-4480-bfa7-9f8cbe98ad36_lineage4.3.3_strain1	SRR1159352
ce4e094e-5121-4cc7-96af-68ef5b51fd96_lineage4.3.3_strain1	SRR16088530
cedfbb99-3474-4fd7-8198-4263c1cd1b63_lineage4.3.3_strain1	SRR6458462
cfefd9ce-b297-4d6a-9133-aacd77d21bda_lineage4.3.3_strain1	SRR11033769
clark2013_A70012_lineage4.3.4.2.1_strain1	ERR040142
clark2013_A70170_lineage4.3.4.2.1_strain1	ERR040120
clark2013_A70416_lineage4.3.3_strain1	ERR040132
