host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
lieberman2016_P21_lineage3_strain1	SRR4035490;SRR4035491;SRR4035492;SRR4035493;SRR4035494;SRR4035495;SRR4035496;SRR4035497;SRR4035498;SRR4035500;SRR4035501;SRR4035502;SRR4035503;SRR4035504;SRR4035505;SRR4035506;SRR4035507;SRR4035508;SRR4035509;SRR4035511;SRR4035512;SRR4035513;SRR4035514;SRR4035515;SRR4035516;SRR4035517;SRR4035518;SRR4035519;SRR4035520;SRR4035522;SRR4035523;SRR4035524;SRR4035525;SRR4035526;SRR4035527;SRR4035528;SRR4035529;SRR4035530;SRR4035531;SRR4035533;SRR4035535;SRR4035536;SRR4035537;SRR4035538;SRR4035539;SRR4035540;SRR4035541;SRR4035542;SRR4035544;SRR4035545;SRR4035546;SRR4035547;SRR4035548;SRR4035550;SRR4035551;SRR4035552;SRR4035553;SRR4035555;SRR4035556;SRR4035558;SRR4036006;SRR4036008;SRR4036009;SRR4036010;SRR4036011;SRR4036012;SRR4036013;SRR4036014;SRR4036015;SRR4036016;SRR4036017;SRR4036019;SRR4036020;SRR4036021;SRR4036022;SRR4036023;SRR4036024;SRR4036026;SRR4036027;SRR4036028	0	8	node2186	ERR108163	19
nimmo2020_K0039_lineage3_strain1	SRR10315717;SRR10315718;SRR10315720;SRR11349183	0	1	node2171	ERR108163	18
nimmo2020_K0068_lineage3_strain1	SRR10315730;SRR10315731	0	0	node2183	ERR108163	20
nimmo2020_P0064_lineage3.1.1_strain1	SRR10315620;SRR10315622;SRR10315623	0	0	node3310	SRR10315654	13
ssengooba2016b_P1_lineage3.1.1_strain1	ERR990531;ERR990532	1	1	node3077	ERR072108	37
ssengooba2016b_P13_lineage3_strain1	ERR990539;ERR990540	0	0	node20	ERR990551	74
ssengooba2016b_P2_lineage3_strain1	ERR990541;ERR990542	1	1	node33	ERR990545	32
walker2013_P000003_lineage3.1.1_strain1	ERR038265;ERR038266	0	0	node3464	ERR228220	26
walker2013_P000008_lineage3.1.1_strain1	ERR046889;ERR046936	5	5	node3361	ERR2517626	28
walker2013_P000026_lineage3.1.1_strain1	ERR040087;ERR046770;ERR046940;ERR046942	0	1	node2838	ERR176464	47
walker2013_P000027_lineage3.1.1_strain1	ERR038298;ERR046769	1	1	node2838	ERR176464	47
walker2013_P000042_lineage3.1.2.1_strain1	ERR038262;ERR038263	0	0	node2004	ERR072084	143
walker2013_P000049_lineage3_strain1	ERR046846;ERR046895	0	0	node161	ERR278574	208
walker2013_P000076_lineage3.1.1_strain1	ERR039323;ERR046729;ERR046772;ERR046914	0	0	node2821	ERR176464	44
walker2013_P000081_lineage3.1.1_strain1	ERR046982;ERR046983	1	1	node3389	ERR228261	32
walker2013_P000092_lineage3.1.1_strain1	ERR046857;ERR046858	0	0	node3397	ERR294236	34
walker2013_P000094_lineage3.1.2.2_strain1	ERR039324;ERR046730;ERR046939;ERR046941	0	7	node1759	ERR270729	12
walker2013_P000107_lineage3_strain1	ERR038287;ERR038288	0	0	node1444	ERR270659	98
walker2013_P000149_lineage3.1.1_strain1	ERR025833;ERR025834	0	0	node3416	ERR386793	32
walker2013_P000152_lineage3_strain1	ERR046862;ERR046863	1	1	node853	ERR176825	32
walker2013_P000167_lineage3.1.1_strain1	ERR046866;ERR046867	0	0	node3472	ERR228220	24
walker2013_P000189_lineage3_strain1	ERR046779;ERR046780	2	2	node1236	ERR2510463	66
walker2013_P000201_lineage3.1.2.1_strain1	ERR038260;ERR038261	4	4	node1997	ERR2510382	158
walker2013_P000269_lineage3_strain1	ERR072021;ERR072022	0	0	node836	ERR2517587	44
walker2013_P000270_lineage3_strain1	ERR072023;ERR072024	0	0	node146	ERR2510495	200
walker2013_P000271_lineage3.1.2.2_strain1	ERR072025;ERR072029	2	2	node1761	ERR270729	14
walker2013_P000272_lineage3_strain1	ERR072026;ERR072040	0	0	node1076	ERR387031	23
walker2013_P000273_lineage3_strain1	ERR072031;ERR072032	1	1	node1412	ERR270747	96
walker2013_P000859_lineage3.1.1_strain1	ERR046860;ERR046861	0	0	node3459	ERR228220	26
walker2018b_ 879388_lineage3_strain1	ERR2516754;ERR2517068	1	1	node908	ERR2510519	82
walker2018b_ 972601_lineage3_strain1	ERR2516971;ERR2517074	2	2	node2567	ERR117677	228
walker2018b_1022926_lineage3_strain1	ERR2516782;ERR2516928	0	0	node1282	ERR230048	120
walker2018b_1065941_lineage3_strain1	ERR2516776;ERR2516830;ERR2516855;ERR2516869;ERR2516873;ERR2516919;ERR2517034;ERR2517048;ERR2517058	0	7	node1492	ERR228275	206
walker2018b_1091423_lineage3_strain1	ERR2516750;ERR2516947	0	0	node2594	ERR2517023	28
walker2018b_1190242_lineage3.1.1_strain1	ERR2516755;ERR2516860	4	4	node3353	ERR2517278	29
walker2018b_1202066_lineage3_strain1	ERR2516874;ERR2516878	2	2	node1594	ERR228245	78
walker2018b_1310837_lineage3_strain1	ERR2516818;ERR2517039	0	0	node2430	ERR117727	154
walker2018b_1326000_lineage3.1.2_strain1	ERR2516820;ERR2517095	2	2	node1946	ERR270732	214
walker2018b_1421109_lineage3.1.2.1_strain1	ERR2516837;ERR2516879;ERR2517012	0	0	node2018	ERR4553487	202
witney2017_006_lineage3_strain1	ERR1750883;ERR1750884	1	1	node846	ERR176825	36
witney2017_010_lineage3_strain1	ERR1750891;ERR1750892	1	1	node2364	ERR6362079	13
0da2f9a1-bdfa-4a4d-b5d1-a838a4aed2e4_lineage4.1.2.1_strain1	SRR16088283;SRR16088294	0	0	node1911	ERR2510760	143
11b4ea9c-7c41-4b3c-9e0d-819f4ac830ee_lineage4.1.2.1_strain1	SRR10380210;SRR10380212	2	2	node1839	SRR11444293	78
3948afe2-154f-4829-bfe7-bec14b3f8735_lineage4.1.2.1_strain1	SRR1162997;SRR1163073	0	0	node2349	SRR1168976	21
50ead9fa-3103-41ef-b4fc-fdda5756091d_lineage4.1.2.1_strain1	SRR3544738;SRR5153132	0	0	node2366	SRR10379888	76
83acb05c-aea7-4ceb-9eef-f1fa5b4e2d69_lineage4.1.2.1_strain1	SRR5153918;SRR5153922	2	2	node1687	ERR181823	153
872de6a9-10f5-43ce-9bd1-c2e1a0905c9c_lineage4.1.2.1_strain1	SRR11033673;SRR11033704	0	0	node1665	ERR2791552	170
91c67359-dbde-4cfd-b9ea-12d40b6cd845_lineage4.1.2.1_strain1	SRR10380195;SRR10380198	1	1	node2798	ERR2510420	122
98604747-4a5b-4c99-b2b0-fa0179c287d9_lineage4.1.2.1_strain1	SRR13232753;SRR13232767	2	2	node2362	SRR1163173	13
asare2021_RL020_lineage4.1.2.1_strain1	SRR11461651;SRR11461681	0	0	node2405	SRR11461689	81
asare2021_RL025_lineage4.1.3_strain1	SRR11444205;SRR11461690	1	1	node1389	SRR11444101	20
asare2021_RL029_lineage4.1.3_strain1	SRR11444249;SRR11461699	0	0	node1410	SRR11444207	12
asare2021_RL036_lineage4.1.2.1_strain1	SRR11461658;SRR11461689	0	0	node2402	SRR11461651	81
cancino2019_patientX_lineage4.1.2.1_strain1	ERR2099775;ERR2099776;ERR2099777;ERR2099778;ERR2099781;ERR2099782;ERR2099783;ERR2099784;ERR2099785;ERR2099786;ERR2099787;ERR2099788;ERR2099789;ERR2099790;ERR2099791	0	13	node2744	ERR2099779	12
clark2013_A70763_lineage4.1.1.3_strain1	ERR038751;ERR038755	0	0	node667	ERR387061	52
cox2021_-2405703203995049866_lineage4.1.1.3_strain1	ERR6052103;ERR6052107	0	0	node604	ERR4896323	18
cox2021_-5002772595886858472_lineage4.1.1.3_strain1	ERR6362149;ERR6362152	0	0	node367	ERR6362080	61
cox2021_-5439888922750032239_lineage4.1.1.3_strain1	ERR6362259;ERR6362771	0	0	node575	ERR6362226	13
cox2021_-7428126490253323819_lineage4.1.1.3_strain1	ERR6052071;ERR6052076	0	0	node657	ERR6362757	16
cox2021_-978966333604973797_lineage4.1.1.3_strain1	ERR6052043;ERR6052053	0	0	node227	ERR6362026	12
cox2021_3282446535737829692_lineage4.1.1.3_strain1	ERR6052027;ERR6052059	0	0	node184	ERR1750930	55
cox2021_8663135302622198480_lineage4.1.1.3_strain1	ERR6052025;ERR6052096	0	0	node423	ERR176728	132
da96eba1-2c2b-43d3-8dff-c6be74ccabc2_lineage4.1.2.1_strain1	SRR16087972;SRR16087973	0	0	node1875	SRR16088511	30
dippenaara2019_11_lineage4.1.1.3_strain1	ERR3340713;ERR3340731	0	0	node696	ERR5987228	16
dippenaara2019_12_lineage4.1.1.3_strain1	ERR3340707;ERR3340716	0	0	node716	ERR108135	11
dippenaara2019_13_lineage4.1.1.3_strain1	ERR3340711;ERR3340717	0	0	node284	ERR5987362	52
dippenaara2019_14_lineage4.1.1.3_strain1	ERR3340720;ERR3340743	1	1	node700	ERR5987228	14
dippenaara2019_15_lineage4.1.1.3_strain1	ERR3340737;ERR3340745	2	2	node709	ERR108135	14
dippenaara2019_19_lineage4.1.1.3_strain1	ERR3340696;ERR3340722	0	0	node542	ERR970448	38
dippenaara2019_21_lineage4.1.1.3_strain1	ERR3340733;ERR3340742	2	2	node724	ERR6362164	14
dippenaara2019_22_lineage4.1.1.3_strain1	ERR3340719;ERR3340730	0	0	node546	ERR970448	32
dippenaara2019_24_lineage4.1.1.3_strain1	ERR3340712;ERR3340724	0	0	node280	ERR5987362	52
guerra2014_KPS_20_lineage4.1.2_strain1	ERR163986;ERR182014	1	1	node1558	ERR779668	12
guerra2014_KPS_83_lineage4.1.1.3_strain1	ERR181827;ERR212156	0	0	node619	ERR181742	12
guerra2014_KPS_84_lineage4.1.2.1_strain1	ERR473307;ERR736847	0	0	node2253	ERR190358	23
lieberman2016_P15_lineage4.1.2_strain1	SRR4033090;SRR4033091;SRR4033092;SRR4033094;SRR4033095;SRR4033096;SRR4033097;SRR4033098;SRR4033099;SRR4033102;SRR4033103;SRR4033105;SRR4033106;SRR4033107;SRR4033108;SRR4033109;SRR4033110;SRR4033111;SRR4033113;SRR4033114;SRR4033115;SRR4033116;SRR4033118;SRR4033119;SRR4033120;SRR4033121;SRR4033122;SRR4033124;SRR4033125;SRR4033126;SRR4033127;SRR4033128;SRR4033129;SRR4033130;SRR4033132;SRR4033133;SRR4033135;SRR4033136;SRR4033137;SRR4033138;SRR4033139;SRR4033140;SRR4033141;SRR4033142;SRR4033143;SRR4033144;SRR4033146;SRR4033147;SRR4033148;SRR4033149;SRR4033150;SRR4033151;SRR4033553;SRR4033554;SRR4033556;SRR4033557;SRR4033558;SRR4033559;SRR4033560;SRR4033561;SRR4033562;SRR4033563;SRR4033564;SRR4033565;SRR4033567;SRR4033568;SRR4033569;SRR4033570;SRR4033571;SRR4033572;SRR4033573;SRR4033574;SRR4033575;SRR4033576;SRR4033578;SRR4033579;SRR4033580;SRR4033581;SRR4033582;SRR4033583;SRR4033584;SRR4033585;SRR4033586;SRR4033587;SRR4033589;SRR4033590;SRR4033591;SRR4033593;SRR4033594;SRR4033595;SRR4033596;SRR4033597;SRR4033598	0	358	node2927	ERR2791538	190
lieberman2016_P23_lineage4.1.2_strain1	SRR4035669;SRR4035670;SRR4035671;SRR4035673;SRR4035683;SRR4035701;SRR4035703;SRR4035704;SRR4035706;SRR4035707;SRR4035708;SRR4035710;SRR4035711;SRR4035712;SRR4035713;SRR4035715;SRR4035716;SRR4035717;SRR4035718;SRR4035719;SRR4035723;SRR4035724;SRR4035725;SRR4035726;SRR4035727;SRR4035728;SRR4035729;SRR4035730;SRR4035732;SRR4035734;SRR4035735;SRR4035736;SRR4035738;SRR4035739;SRR4035740;SRR4035741;SRR4035743;SRR4035744;SRR4035746;SRR4035747;SRR4035748;SRR4035749;SRR4035750;SRR4035751;SRR4035752;SRR4035755;SRR4035756;SRR4035757;SRR4035759;SRR4035760;SRR4035761;SRR4035762;SRR4035763;SRR4035764;SRR4035766;SRR4035768;SRR4035770;SRR4035771;SRR4035773;SRR4035774;SRR4035775;SRR4035777;SRR4035778;SRR4035779;SRR4035780;SRR4035781;SRR4035782;SRR4035783;SRR4035784;SRR4035785;SRR4035788;SRR4035790;SRR4035791;SRR4035793;SRR4035794;SRR4035796;SRR4035801;SRR4035802;SRR4035803;SRR4035804;SRR4035805;SRR4035806;SRR4035808;SRR4035810;SRR4035811;SRR4035813;SRR4035814;SRR4035815;SRR4035816;SRR4035818;SRR4035819;SRR4035821;SRR4035822;SRR4035823;SRR4035824;SRR4035825;SRR4035826;SRR4035827;SRR4035828;SRR4035830;SRR4035835;SRR4035836;SRR4035837;SRR4035838;SRR4035839;SRR4035840;SRR4035841;SRR4035843;SRR4035845	0	8	node3557	ERR108138	39
lieberman2016_P37_lineage4.1.1.3_strain1	SRR4034149;SRR4034161;SRR4034630;SRR4034633;SRR4034636;SRR4034637;SRR4034644	0	5	node192	SRR11349201	61
lieberman2016_P39_lineage4.1.2_strain1	SRR4034274;SRR4034275;SRR4034276;SRR4034277;SRR4034278;SRR4034279;SRR4034280;SRR4034282;SRR4034283;SRR4034284;SRR4034285;SRR4034286;SRR4034287;SRR4034288;SRR4034289;SRR4034290;SRR4034291;SRR4034293;SRR4034295;SRR4034296;SRR4034297;SRR4034298;SRR4034299;SRR4034300;SRR4034301;SRR4034302;SRR4034304;SRR4034305;SRR4034307;SRR4034308;SRR4034309;SRR4034310;SRR4034311;SRR4034312;SRR4034313;SRR4034315;SRR4034316;SRR4034318;SRR4034319;SRR4034320;SRR4034321;SRR4034322;SRR4034323;SRR4034326;SRR4034327;SRR4034328;SRR4034329;SRR4034330;SRR4034331;SRR4034332;SRR4034333;SRR4034334;SRR4034335;SRR4034337;SRR4034338;SRR4034339;SRR4034340;SRR4034341;SRR4034342;SRR4034343;SRR4034344;SRR4034345;SRR4034346;SRR4034348;SRR4034349;SRR4034350;SRR4034351;SRR4034352;SRR4034353;SRR4034354;SRR4034355;SRR4034356;SRR4034357;SRR4034359;SRR4034360;SRR4034361;SRR4034362;SRR4034363;SRR4034364;SRR4034365;SRR4034366;SRR4034367;SRR4034368;SRR4034371;SRR4034372;SRR4034373;SRR4034374;SRR4034375;SRR4034376;SRR4034377;SRR4034378;SRR4034379;SRR4034380;SRR4034382;SRR4034383;SRR4034384;SRR4034385	0	3	node3201	ERR108138	37
lieberman2016_P4_lineage4.1.2.1_strain1	SRR4034386;SRR4034387;SRR4034388;SRR4034389;SRR4034390	0	0	node1714	SRR9971345	15
lieberman2016_P42_lineage4.1.2_strain1	SRR4034561;SRR4034562;SRR4034563;SRR4034565;SRR4034566;SRR4034567;SRR4034568;SRR4034570;SRR4034571;SRR4034572;SRR4034573;SRR4034574;SRR4034575;SRR4034576;SRR4034577;SRR4034578;SRR4034579;SRR4034581;SRR4034582;SRR4034583;SRR4034584;SRR4034585;SRR4034586;SRR4034587;SRR4034588;SRR4034589;SRR4034647;SRR4034648;SRR4034649;SRR4034660;SRR4034682;SRR4034693;SRR4034704;SRR4034715;SRR4034726;SRR4034737;SRR4034748;SRR4034757;SRR4034758;SRR4034759;SRR4034760;SRR4034761;SRR4034762;SRR4034763;SRR4034764;SRR4034768;SRR4034779;SRR4034790;SRR4034801;SRR4034812;SRR4034823;SRR4034834	0	4	node3450	SRR4033102	12
lieberman2016_P43_lineage4.1.1.1_strain1	SRR4034765;SRR4034766;SRR4034767;SRR4034770;SRR4034771;SRR4034772;SRR4034773;SRR4034774;SRR4034775;SRR4034776;SRR4034777;SRR4034778;SRR4034780;SRR4034781;SRR4034782;SRR4034783;SRR4034784;SRR4034785;SRR4034786;SRR4034787;SRR4034788;SRR4034789;SRR4034791;SRR4034792;SRR4034793;SRR4034794;SRR4034797;SRR4034798;SRR4034799;SRR4034802;SRR4034803;SRR4034804;SRR4034805;SRR4034806;SRR4034807;SRR4034808	0	4	node1128	ERR4553971	153
nimmo2020_K0006_lineage4.1.1.1_strain1	SRR10315487;SRR9971252	0	0	node1055	SRR9971172	27
nimmo2020_K0054_lineage4.1.2_strain1	SRR10315694;SRR9971232	0	0	node3108	SRR9971293	37
nimmo2020_K0075_lineage4.1.1.3_strain1	SRR10315721;SRR10315722;SRR9971048	0	0	node343	SRR11349140	15
nimmo2020_K0081_lineage4.1.2_strain1	SRR11349143;SRR9970986	0	0	node1533	SRR9971063	12
nimmo2020_K0082_lineage4.1.1.3_strain1	SRR10315667;SRR11349140;SRR11349150;SRR9971086	0	0	node300	ERR4896315	11
nimmo2020_K0097_lineage4.1.2_strain1	SRR10315647;SRR9971063	1	1	node1546	SRR10315574	14
nimmo2020_P0004_lineage4.1.2.1_strain1	SRR10315629;SRR9971183	0	0	node1709	SRR9971071	16
nimmo2020_P0017_lineage4.1.2.1_strain1	SRR10315628;SRR9971367	0	0	node1703	SRR9971071	13
nimmo2020_P0080_lineage4.1.2.1_strain1	SRR10315617;SRR10315618;SRR9971345	0	1	node1696	SRR9971071	12
nimmo2020_R0014_lineage4.1.2_strain1	SRR10315572;SRR10315573;SRR10315574;SRR10315575;SRR9970984	0	0	node1537	SRR9971063	14
nimmo2020_R0024_lineage4.1.2_strain1	SRR10315568;SRR10315569;SRR10315570	0	0	node3155	ERR6362112	50
nimmo2020_R0046_lineage4.1.1.3_strain1	SRR10315553;SRR10315555;SRR9971291	0	0	node268	SRR10315535	65
nimmo2020_R0053_lineage4.1.2.1_strain1	SRR10315552;SRR9971290	4	4	node2105	ERR330738	59
nimmo2020_R0084_lineage4.1.1.3_strain1	SRR10315535;SRR9971386	0	0	node275	SRR9971361	66
nimmo2020_R0088_lineage4.1.2.1_strain1	SRR10315529;SRR10315530;SRR10315531;SRR9971381	0	2	node2201	ERR6362617	49
perez-lago2021_1_lineage4.1.2.1.1_strain1	ERR4972495;ERR4972498;ERR4972509;ERR4972514;ERR4972515;ERR4972516;ERR4972549	0	4	node2173	ERR6362617	148
perez-lago2021_15_lineage4.1.2.1_strain1	ERR4972511;ERR4972521	3	3	node2624	ERR2202632	85
perez-lago2021_17_lineage4.1.1_strain1	ERR4972496;ERR4972560	1	1	node968	ERR1750908	18
perez-lago2021_2_lineage4.1.2.1.1_strain1	ERR4972472;ERR4972519	5	5	node2186	ERR6362617	150
perez-lago2021_20_lineage4.1.4_strain1	ERR4972482;ERR4972527	2	2	node1356	ERR046865	189
perez-lago2021_22_lineage4.1.1_strain1	ERR4972539;ERR4972586	0	0	node1278	ERR1750909	251
perez-lago2021_26_lineage4.1.4_strain1	ERR4972501;ERR4972582	1	1	node1353	ERR046865	191
perez-lago2021_27_lineage4.1.2.1_strain1	ERR4972490;ERR4972580	1	1	node1907	ERR2791556	139
perez-lago2021_3_lineage4.1.2.1.1_strain1	ERR4972504;ERR4972581	1	1	node2123	ERR4972514	12
shanmugam2021_P04_lineage4.1.1.1_strain1	SRR11348149;SRR11348160	0	0	node1117	ERR4553971	123
shanmugam2021_P20_lineage4.1.2.1_strain1	SRR11348183;SRR11348184	4	4	node2681	SRR11348169	64
ssengooba2016b_P3_lineage4.1.2.1_strain1	ERR990543;ERR990544	0	0	node1887	ERR228268	131
walker2013_P000030_lineage4.1.2.1_strain1	ERR025847;ERR025848;ERR039344	0	1	node1801	ERR270673	84
walker2013_P000071_lineage4.1.1.1_strain1	ERR046825;ERR046943;ERR046986	0	4	node1236	ERR046842	11
walker2013_P000083_lineage4.1.4_strain1	ERR046864;ERR046865	0	0	node1359	ERR4972482	189
walker2013_P000089_lineage4.1.1.3.1_strain1	ERR038253;ERR038256;ERR038257;ERR039346;ERR046904;ERR046910;ERR046919	0	3	node746	ERR228198	11
walker2013_P000095_lineage4.1.1.3.1_strain1	ERR046852;ERR046853	1	1	node787	ERR228198	11
walker2013_P000125_lineage4.1.1.3.1_strain1	ERR038274;ERR038276	1	1	node900	ERR230097	12
walker2013_P000128_lineage4.1.1.1_strain1	ERR039325;ERR039326;ERR046912;ERR046916	0	3	node1015	ERR2510322	129
walker2013_P000159_lineage4.1.1.3_strain1	ERR046859;ERR046984	0	0	node407	ERR2510610	122
walker2013_P000165_lineage4.1.1.3.1_strain1	ERR038296;ERR038297	0	0	node842	ERR117689	14
walker2013_P000176_lineage4.1.1.3.1_strain1	ERR046797;ERR046798;ERR046799;ERR046822;ERR046843;ERR046908	0	0	node920	ERR230097	13
walker2013_P000225_lineage4.1.1.3.1_strain1	ERR038294;ERR038295;ERR046785;ERR046795	0	3	node845	ERR117689	13
walker2013_P000226_lineage4.1.1.3.1_strain1	ERR046784;ERR046786;ERR046787;ERR046788;ERR046789;ERR046790;ERR046793;ERR046794;ERR046800	0	9	node792	ERR117689	12
walker2013_P000227_lineage4.1.1.3.1_strain1	ERR046791;ERR046792;ERR046911;ERR046913	1	10	node740	ERR046869	210
walker2013_P000233_lineage4.1.1.3_strain1	ERR046868;ERR046869	0	0	node953	ERR040115	159
walker2013_P000234_lineage4.1.2.1_strain1	ERR046874;ERR046875	1	1	node2687	ERR2510769	100
walker2013_P000242_lineage4.1.2.1_strain1	ERR046872;ERR046873	4	4	node2099	ERR330738	90
walker2013_P000260_lineage4.1.1.3_strain1	ERR047000;ERR072028	0	0	node175	ERR1750913	48
walker2013_P000320_lineage4.1.1.3_strain1	ERR072088;ERR072089;ERR072090	0	0	node536	ERR970448	132
walker2018b_ 962040_lineage4.1.1.3.1_strain1	ERR2516816;ERR2516831	1	1	node825	ERR046791	12
walker2018b_06TB_0294_lineage4.1.2.1_strain1	ERR2510826;ERR2510827	0	0	node1764	SRR7592336	26
walker2018b_06TB_0385_lineage4.1.2.1_strain1	ERR2510836;ERR2510837	2	2	node2829	ERR2517262	80
walker2018b_1016422_lineage4.1.4_strain1	ERR2516942;ERR2517057	0	0	node1341	ERR386836	53
walker2018b_1140477_lineage4.1.2.1_strain1	ERR2516859;ERR2517007	0	0	node2850	ERR2517631	47
walker2018b_1170666_lineage4.1.2.1_strain1	ERR2516774;ERR2516993	1	1	node1959	SRR5486901	30
walker2018b_1176470_lineage4.1.1.3.1_strain1	ERR2516768;ERR2516877	1	1	node875	ERR278563	14
walker2018b_1374937_lineage4.1.4_strain1	ERR2516766;ERR2517080	0	0	node1336	ERR386836	52
walker2018b_RIVM_100_lineage4.1.2.1_strain1	ERR2517260;ERR2517551	1	1	node2420	ERR114496	102
walker2018b_RIVM_244_lineage4.1.2.1_strain1	ERR2517266;ERR2517409	1	1	node2270	ERR6362617	129
walker2018b_RIVM_404_lineage4.1.2.1_strain1	ERR2517129;ERR2517543	0	0	node2577	ERR2517462	19
walker2018b_RIVM_9_lineage4.1.2.1_strain1	ERR2517272;ERR2517481	0	0	node1919	SRR16088591	130
witney2017_005_lineage4.1.1.3_strain1	ERR1750881;ERR1750882	0	0	node376	ERR1750897	19
witney2017_013_lineage4.1.1.3_strain1	ERR1750897;ERR1750898	0	0	node386	ERR1750882	19
witney2017_014_lineage4.1.1.3_strain1	ERR1750899;ERR1750900	0	0	node383	ERR1750897	19
witney2017_030_lineage4.1.2.1_strain1	ERR1750931;ERR1750932	0	0	node2087	ERR6362480	79
witney2017_032_lineage4.1.1.3_strain1	ERR1750935;ERR1750936	0	0	node688	ERR3340714	11
wollenberg2017_100_lineage4.1.2.1_strain1	SRR1163416;SRR1168976;SRR1172440	0	1	node2355	SRR13232753	13
wollenberg2017_6_lineage4.1.2.1_strain1	SRR1162494;SRR1181081;SRR1181119	0	0	node2318	SRR10379888	97
wollenberg2017_63_lineage4.1.2.1_strain1	SRR1163309;SRR1163447;SRR1168963;SRR1169102;SRR1172239;SRR1172313	0	1	node2339	SRR1168976	20
wollenberg2017_73_lineage4.1.2.1_strain1	SRR1163366;SRR1168970;SRR1172406	0	0	node1999	SRR16088243	101
wollenberg2017_80_lineage4.1.2.1_strain1	SRR1162534;SRR1180970;SRR1183966	0	0	node1979	SRR16088570	42
092ec6ed-51a1-48d2-b140-9403af4bf802_lineage4.2.1_strain1	SRR10379979;SRR5163781	0	0	node1130	SRR6807731	13
1014d30b-99ae-4f65-9dd9-eb53e7f4d37a_lineage4.2.1_strain1	SRR7516429;SRR7516459	0	0	node595	SRR13232424	17
1274a209-b723-4a76-b945-491d1e9da47f_lineage4.2.1_strain1	SRR3743484;SRR6807687	3	3	node904	SRR6807676	12
14df23bf-0a02-4767-88f7-ab9b02d7319a_lineage4.2.1.1_strain1	SRR6807669;SRR6807670	5	5	node407	SRR5153920	21
1bbf3743-855f-4dd1-a719-0a044cd12d4b_lineage4.2.1_strain1	SRR6807731;SRR6807732	7	7	node1134	SRR3743449	15
1cef6c8b-19d2-4161-ab05-d45d30519368_lineage4.2.1_strain1	SRR3743459;SRR6807712	1	1	node1021	SRR10379950	11
1f67461f-b3c3-44bf-a190-059f76a488a2_lineage4.2.1_strain1	SRR3743491;SRR6807759	0	0	node945	SRR10379941	12
31b5105c-91e1-4d10-bc57-b46f25f4dc95_lineage4.2.1_strain1	SRR10380013;SRR10380014	0	0	node805	SRR10380037	11
33baf186-5d13-4052-abdd-48eafaa46f00_lineage4.2.1_strain1	SRR3743394;SRR6807684	3	3	node1085	SRR5153882	13
34339efd-24b8-44c7-8f7f-321a80b28577_lineage4.2.1_strain1	SRR10379978;SRR3743398	2	2	node875	SRR10380076	13
3aa13b89-9c43-405a-bcd4-94cf1703c3f3_lineage4.2.1_strain1	SRR3743437;SRR6807689	2	2	node810	SRR10380076	16
3fc8fa2b-ca48-47db-83ee-e1af7e78058e_lineage4.2.1_strain1	SRR6807735;SRR6807736	0	0	node797	SRR10380076	13
4825f078-70c5-42bf-ab5a-cfdaeb784a71_lineage4.2.1_strain1	SRR3743403;SRR6807716	0	0	node1152	SRR10380040	11
49228d5b-1745-49ee-8960-c5c861a21db3_lineage4.2.1_strain1	SRR10380165;SRR10380166	2	2	node833	SRR6807711	11
4a359c8e-be74-4f42-accc-99e3208cec6b_lineage4.2.1_strain1	SRR10379876;SRR10379877	0	0	node1174	SRR10379950	12
4ec79465-c741-4ff1-8c58-c58aa0b6e6e9_lineage4.2.1.1_strain1	SRR10379900;SRR10379901	2	2	node431	SRR10380075	12
504c54c5-3734-4151-a859-21d6dc725e24_lineage4.2.1_strain1	SRR10379953;SRR10379955	4	4	node1044	SRR5153882	11
56758781-119a-40e1-907b-98a118836cf1_lineage4.2.1_strain1	SRR6807691;SRR6807692	3	3	node768	SRR10380138	13
56f15132-4a86-49da-ae0e-fcbcbc5f6d27_lineage4.2.1_strain1	SRR5153921;SRR6807757	5	5	node926	SRR10380117	12
5b517fef-a274-4e52-8401-e52c7ea4b4c8_lineage4.2.1_strain1	SRR10380041;SRR10380052	0	0	node978	SRR13232554	17
65d72352-4db4-4b29-9368-9047690a5e7b_lineage4.2.1_strain1	SRR10380070;SRR10380071	0	0	node830	ERR2510688	21
69abafe6-82df-4f6b-ae05-8365d8acf565_lineage4.2.1_strain1	SRR3743402;SRR6807702	2	2	node1094	SRR10380240	13
6caff9be-7741-48bb-9281-1786a56ff6f4_lineage4.2.1_strain1	SRR3743486;SRR6807742	5	5	node843	SRR10380076	11
6e2adddd-f9c1-492c-9a57-b4de0d39be69_lineage4.2.1_strain1	SRR3743390;SRR6807711	2	2	node826	ERR2510688	24
71c5d846-a0b3-491e-aa87-75ce6d96bce7_lineage4.2.1_strain1	SRR10379948;SRR10379949	1	1	node751	SRR10380017	11
7777b9bd-edf4-454b-847d-622186963cb1_lineage4.2.1_strain1	SRR10379912;SRR10379913	0	0	node787	SRR10380213	21
789f1880-7525-4189-b702-455b1c00feb2_lineage4.2.1_strain1	SRR10380002;SRR10380003	2	2	node984	SRR10380039	11
802e5a96-d20b-43c9-912f-7ec9f50e8b78_lineage4.2.1_strain1	SRR10380147;SRR10380148	0	0	node1012	SRR10380076	13
890d2225-30ce-43c0-baf6-58983e9db27b_lineage4.2.1_strain1	SRR10380085;SRR10380097	1	1	node780	SRR10380076	15
