SRR4035976,Drug-resistance,Sensitive
SRR4035977,Drug-resistance,Sensitive
SRR4035978,Drug-resistance,Sensitive
SRR4035979,Drug-resistance,Sensitive
SRR4035980,Drug-resistance,Sensitive
SRR4035981,Drug-resistance,Sensitive
SRR4035982,Drug-resistance,Sensitive
SRR4035983,Drug-resistance,Sensitive
SRR4035984,Drug-resistance,Sensitive
SRR4035985,Drug-resistance,Sensitive
SRR4035986,Drug-resistance,Sensitive
SRR4035987,Drug-resistance,Sensitive
SRR4035988,Drug-resistance,Sensitive
SRR4035989,Drug-resistance,Sensitive
SRR4035990,Drug-resistance,Sensitive
SRR4035991,Drug-resistance,Sensitive
SRR4035992,Drug-resistance,Sensitive
SRR4035993,Drug-resistance,Sensitive
SRR4035994,Drug-resistance,Sensitive
SRR4035995,Drug-resistance,Sensitive
SRR4035996,Drug-resistance,Sensitive
SRR4035997,Drug-resistance,Sensitive
SRR4035998,Drug-resistance,Sensitive
SRR4035999,Drug-resistance,Sensitive
SRR4036000,Drug-resistance,Sensitive
SRR4036001,Drug-resistance,Sensitive
SRR4036002,Drug-resistance,Sensitive
SRR4036003,Drug-resistance,Sensitive
SRR4036004,Drug-resistance,Sensitive
SRR4036005,Drug-resistance,Sensitive
SRR4036006,Drug-resistance,RR-TB
SRR4036007,Drug-resistance,Sensitive
SRR4036008,Drug-resistance,RR-TB
SRR4036009,Drug-resistance,RR-TB
SRR4036010,Drug-resistance,RR-TB
SRR4036011,Drug-resistance,RR-TB
SRR4036012,Drug-resistance,RR-TB
SRR4036013,Drug-resistance,RR-TB
SRR4036014,Drug-resistance,RR-TB
SRR4036015,Drug-resistance,RR-TB
SRR4036016,Drug-resistance,RR-TB
SRR4036017,Drug-resistance,RR-TB
SRR4036018,Drug-resistance,Sensitive
SRR4036019,Drug-resistance,RR-TB
SRR4036020,Drug-resistance,RR-TB
SRR4036021,Drug-resistance,RR-TB
SRR4036022,Drug-resistance,RR-TB
SRR4036023,Drug-resistance,RR-TB
SRR4036024,Drug-resistance,RR-TB
SRR4036025,Drug-resistance,MDR-TB
SRR4036026,Drug-resistance,RR-TB
SRR4036027,Drug-resistance,RR-TB
SRR4036028,Drug-resistance,RR-TB
SRR4037485,Drug-resistance,Sensitive
SRR4037486,Drug-resistance,Sensitive
SRR4037487,Drug-resistance,Sensitive
SRR4037488,Drug-resistance,Sensitive
SRR4037489,Drug-resistance,Sensitive
SRR4037490,Drug-resistance,Sensitive
SRR4037491,Drug-resistance,Sensitive
SRR4037492,Drug-resistance,Sensitive
SRR4037493,Drug-resistance,Sensitive
SRR4037494,Drug-resistance,Sensitive
SRR4037495,Drug-resistance,HR-TB
SRR4037496,Drug-resistance,Sensitive
SRR4037497,Drug-resistance,Sensitive
SRR4037498,Drug-resistance,Sensitive
SRR4037499,Drug-resistance,Sensitive
SRR4037500,Drug-resistance,Sensitive
SRR4037501,Drug-resistance,Sensitive
SRR4037502,Drug-resistance,Sensitive
SRR4037503,Drug-resistance,Sensitive
SRR4037504,Drug-resistance,Sensitive
SRR4037505,Drug-resistance,Sensitive
SRR4037506,Drug-resistance,Sensitive
SRR4037507,Drug-resistance,Sensitive
SRR4037508,Drug-resistance,Sensitive
SRR4037509,Drug-resistance,Sensitive
SRR4037510,Drug-resistance,Sensitive
SRR4037511,Drug-resistance,Sensitive
SRR4037512,Drug-resistance,Sensitive
SRR4037513,Drug-resistance,Sensitive
SRR4037514,Drug-resistance,Sensitive
SRR4037515,Drug-resistance,Sensitive
SRR4037516,Drug-resistance,Sensitive
SRR4037517,Drug-resistance,Sensitive
SRR4037518,Drug-resistance,Sensitive
SRR4037519,Drug-resistance,Sensitive
SRR4037520,Drug-resistance,Sensitive
SRR4037521,Drug-resistance,Sensitive
SRR4037522,Drug-resistance,Sensitive
SRR4037523,Drug-resistance,Sensitive
SRR4037524,Drug-resistance,Sensitive
SRR4037525,Drug-resistance,Sensitive
SRR4037526,Drug-resistance,Sensitive
SRR4037527,Drug-resistance,Sensitive
SRR4037528,Drug-resistance,Sensitive
SRR4037529,Drug-resistance,Sensitive
SRR4037530,Drug-resistance,Sensitive
SRR4037531,Drug-resistance,Sensitive
SRR4037532,Drug-resistance,Sensitive
SRR4037533,Drug-resistance,Sensitive
SRR4037534,Drug-resistance,Sensitive
SRR4037535,Drug-resistance,Sensitive
SRR4037536,Drug-resistance,Sensitive
SRR4037537,Drug-resistance,Sensitive
SRR4037538,Drug-resistance,Sensitive
SRR4037539,Drug-resistance,Sensitive
SRR4037540,Drug-resistance,Sensitive
SRR4037541,Drug-resistance,Sensitive
SRR4037542,Drug-resistance,Sensitive
SRR4037543,Drug-resistance,Sensitive
SRR4037544,Drug-resistance,Sensitive
SRR4037545,Drug-resistance,Sensitive
SRR4037546,Drug-resistance,Sensitive
SRR4037547,Drug-resistance,Sensitive
SRR4037548,Drug-resistance,Sensitive
SRR4037549,Drug-resistance,Sensitive
SRR4037550,Drug-resistance,Sensitive
SRR4037551,Drug-resistance,Sensitive
SRR4037552,Drug-resistance,Sensitive
SRR4037553,Drug-resistance,Sensitive
SRR4037554,Drug-resistance,Sensitive
SRR4037555,Drug-resistance,Sensitive
SRR4037556,Drug-resistance,Sensitive
SRR4037557,Drug-resistance,Sensitive
SRR4037558,Drug-resistance,Sensitive
SRR4037559,Drug-resistance,Sensitive
SRR4037560,Drug-resistance,Sensitive
SRR4037561,Drug-resistance,Sensitive
SRR4037562,Drug-resistance,Sensitive
SRR4037563,Drug-resistance,Sensitive
SRR4037564,Drug-resistance,Sensitive
SRR4037565,Drug-resistance,Sensitive
SRR4037566,Drug-resistance,Sensitive
SRR4037567,Drug-resistance,Sensitive
SRR4037568,Drug-resistance,Sensitive
SRR4037569,Drug-resistance,Sensitive
SRR4037570,Drug-resistance,Sensitive
SRR4037571,Drug-resistance,Sensitive
SRR4037572,Drug-resistance,Sensitive
SRR4037573,Drug-resistance,Sensitive
SRR4037574,Drug-resistance,Sensitive
SRR4037575,Drug-resistance,Sensitive
SRR4037576,Drug-resistance,Sensitive
SRR4037577,Drug-resistance,Sensitive
SRR4037578,Drug-resistance,Sensitive
SRR4037579,Drug-resistance,Sensitive
SRR4037580,Drug-resistance,Sensitive
SRR4037581,Drug-resistance,Sensitive
SRR4037582,Drug-resistance,Sensitive
SRR4037583,Drug-resistance,Sensitive
SRR4037584,Drug-resistance,Sensitive
SRR4037585,Drug-resistance,Sensitive
SRR4037586,Drug-resistance,Sensitive
SRR4037587,Drug-resistance,Sensitive
SRR4037588,Drug-resistance,Sensitive
SRR4037589,Drug-resistance,Sensitive
SRR4037590,Drug-resistance,Sensitive
SRR4037591,Drug-resistance,Sensitive
SRR4037592,Drug-resistance,Sensitive
SRR4037593,Drug-resistance,Sensitive
SRR4037594,Drug-resistance,Sensitive
SRR4037595,Drug-resistance,Sensitive
SRR4037596,Drug-resistance,Sensitive
SRR4037597,Drug-resistance,Sensitive
SRR4037598,Drug-resistance,Sensitive
SRR4037599,Drug-resistance,Sensitive
SRR4037600,Drug-resistance,Sensitive
SRR4037601,Drug-resistance,Sensitive
SRR4037602,Drug-resistance,Sensitive
SRR4037603,Drug-resistance,Sensitive
SRR4037604,Drug-resistance,Other
SRR4037605,Drug-resistance,Sensitive
SRR4037606,Drug-resistance,Sensitive
SRR4037607,Drug-resistance,Sensitive
SRR4037608,Drug-resistance,Sensitive
SRR4037609,Drug-resistance,Sensitive
SRR4037610,Drug-resistance,Sensitive
SRR4037611,Drug-resistance,Sensitive
SRR4037612,Drug-resistance,Sensitive
SRR4037613,Drug-resistance,Sensitive
SRR4037614,Drug-resistance,Sensitive
SRR4037615,Drug-resistance,Sensitive
SRR4037616,Drug-resistance,Sensitive
SRR4037617,Drug-resistance,Sensitive
SRR4037618,Drug-resistance,Sensitive
SRR4037619,Drug-resistance,Sensitive
SRR4037620,Drug-resistance,Sensitive
SRR4037621,Drug-resistance,Sensitive
SRR4037622,Drug-resistance,Sensitive
SRR4037623,Drug-resistance,Sensitive
SRR4037624,Drug-resistance,Sensitive
SRR4037625,Drug-resistance,Sensitive
SRR4037626,Drug-resistance,Sensitive
SRR4037627,Drug-resistance,Sensitive
SRR4037628,Drug-resistance,Sensitive
SRR4037629,Drug-resistance,Sensitive
SRR4037630,Drug-resistance,Sensitive
SRR4037631,Drug-resistance,Other
SRR4037632,Drug-resistance,Sensitive
SRR4037633,Drug-resistance,Sensitive
SRR4037634,Drug-resistance,Sensitive
SRR4037635,Drug-resistance,Sensitive
SRR4037636,Drug-resistance,Sensitive
SRR4037637,Drug-resistance,Sensitive
SRR4037638,Drug-resistance,Sensitive
SRR4037639,Drug-resistance,RR-TB
SRR4037640,Drug-resistance,Sensitive
SRR4037641,Drug-resistance,Sensitive
SRR4037642,Drug-resistance,Sensitive
SRR4037643,Drug-resistance,Sensitive
SRR4037644,Drug-resistance,Sensitive
SRR4037645,Drug-resistance,Sensitive
SRR4037646,Drug-resistance,Sensitive
SRR4037647,Drug-resistance,MDR-TB
SRR4037648,Drug-resistance,RR-TB
SRR4037649,Drug-resistance,Other
SRR4037650,Drug-resistance,Sensitive
SRR4037651,Drug-resistance,RR-TB
SRR4037652,Drug-resistance,Sensitive
SRR4037653,Drug-resistance,Sensitive
SRR4037654,Drug-resistance,Sensitive
SRR4037655,Drug-resistance,Sensitive
SRR4037656,Drug-resistance,Sensitive
SRR4037657,Drug-resistance,Sensitive
SRR4037658,Drug-resistance,Sensitive
SRR4037659,Drug-resistance,Sensitive
SRR4037660,Drug-resistance,Sensitive
SRR4037661,Drug-resistance,RR-TB
SRR4037662,Drug-resistance,Sensitive
SRR4037663,Drug-resistance,Sensitive
SRR4037664,Drug-resistance,Sensitive
SRR4037665,Drug-resistance,RR-TB
SRR4037666,Drug-resistance,Sensitive
SRR4037667,Drug-resistance,RR-TB
SRR4037668,Drug-resistance,Sensitive
SRR4037669,Drug-resistance,Sensitive
SRR4037670,Drug-resistance,Sensitive
SRR4037671,Drug-resistance,Sensitive
SRR4037672,Drug-resistance,Sensitive
SRR4037673,Drug-resistance,Sensitive
SRR4037674,Drug-resistance,Sensitive
SRR4037675,Drug-resistance,Sensitive
SRR4037676,Drug-resistance,Sensitive
SRR4037677,Drug-resistance,Sensitive
SRR4037678,Drug-resistance,Sensitive
SRR4037679,Drug-resistance,Sensitive
SRR4037680,Drug-resistance,Sensitive
SRR4037681,Drug-resistance,Sensitive
SRR4037682,Drug-resistance,Sensitive
SRR4037683,Drug-resistance,Sensitive
SRR4037684,Drug-resistance,Sensitive
SRR4037685,Drug-resistance,Sensitive
SRR4037686,Drug-resistance,Other
SRR4037687,Drug-resistance,Sensitive
SRR4037688,Drug-resistance,Sensitive
SRR4037689,Drug-resistance,Sensitive
SRR4037690,Drug-resistance,Sensitive
SRR4037691,Drug-resistance,Sensitive
SRR4037692,Drug-resistance,Sensitive
SRR4037693,Drug-resistance,Sensitive
SRR4037694,Drug-resistance,Sensitive
SRR4037695,Drug-resistance,Sensitive
SRR4037696,Drug-resistance,Sensitive
SRR4037697,Drug-resistance,Sensitive
SRR4037698,Drug-resistance,Sensitive
SRR4037699,Drug-resistance,Sensitive
SRR4037700,Drug-resistance,Sensitive
SRR4037701,Drug-resistance,Sensitive
SRR4037702,Drug-resistance,Sensitive
SRR4037703,Drug-resistance,Sensitive
SRR4037704,Drug-resistance,Sensitive
SRR4037705,Drug-resistance,Sensitive
SRR4037706,Drug-resistance,Sensitive
SRR4037707,Drug-resistance,Sensitive
SRR4037708,Drug-resistance,Sensitive
SRR4037709,Drug-resistance,Sensitive
SRR4037710,Drug-resistance,Sensitive
SRR4037711,Drug-resistance,Sensitive
SRR4037712,Drug-resistance,Sensitive
SRR4037713,Drug-resistance,Sensitive
SRR4037714,Drug-resistance,Sensitive
SRR4037715,Drug-resistance,Sensitive
SRR4037716,Drug-resistance,Sensitive
SRR4037717,Drug-resistance,Sensitive
SRR4037718,Drug-resistance,Sensitive
SRR4037719,Drug-resistance,Sensitive
SRR4037720,Drug-resistance,Sensitive
SRR4037721,Drug-resistance,Sensitive
SRR4037722,Drug-resistance,Sensitive
SRR4037723,Drug-resistance,Sensitive
SRR4037724,Drug-resistance,Sensitive
SRR4037725,Drug-resistance,Sensitive
SRR4037726,Drug-resistance,Sensitive
SRR4037727,Drug-resistance,Sensitive
SRR4037728,Drug-resistance,Sensitive
SRR4037729,Drug-resistance,RR-TB
SRR4037730,Drug-resistance,Sensitive
SRR4037731,Drug-resistance,Sensitive
SRR4037732,Drug-resistance,Sensitive
SRR4037733,Drug-resistance,Sensitive
SRR4037734,Drug-resistance,Sensitive
SRR4037735,Drug-resistance,Sensitive
SRR4037736,Drug-resistance,Sensitive
SRR4037737,Drug-resistance,Sensitive
SRR4037738,Drug-resistance,Sensitive
SRR4037739,Drug-resistance,Sensitive
SRR4037740,Drug-resistance,Sensitive
SRR4037741,Drug-resistance,Sensitive
SRR4037742,Drug-resistance,Sensitive
SRR4037743,Drug-resistance,HR-TB
SRR4037744,Drug-resistance,Sensitive
SRR4037745,Drug-resistance,Sensitive
SRR4037746,Drug-resistance,Sensitive
SRR4037747,Drug-resistance,Sensitive
SRR4037748,Drug-resistance,Sensitive
SRR4037749,Drug-resistance,Sensitive
SRR4037750,Drug-resistance,Sensitive
SRR4037751,Drug-resistance,RR-TB
SRR4037752,Drug-resistance,RR-TB
SRR4037753,Drug-resistance,Sensitive
SRR4037754,Drug-resistance,RR-TB
SRR4037755,Drug-resistance,RR-TB
SRR4037756,Drug-resistance,RR-TB
SRR4037757,Drug-resistance,RR-TB
SRR4037758,Drug-resistance,Sensitive
SRR4037759,Drug-resistance,Sensitive
SRR4037760,Drug-resistance,Sensitive
SRR4037761,Drug-resistance,RR-TB
SRR4037762,Drug-resistance,Sensitive
SRR4037763,Drug-resistance,Sensitive
SRR4037764,Drug-resistance,Sensitive
SRR4037765,Drug-resistance,Sensitive
SRR4037766,Drug-resistance,Sensitive
SRR4037767,Drug-resistance,Sensitive
SRR4037768,Drug-resistance,Sensitive
SRR4037769,Drug-resistance,Sensitive
SRR4037770,Drug-resistance,Sensitive
SRR4037771,Drug-resistance,Sensitive
SRR4037772,Drug-resistance,Sensitive
SRR4037773,Drug-resistance,Sensitive
SRR4037774,Drug-resistance,Sensitive
SRR4037775,Drug-resistance,Sensitive
SRR4037776,Drug-resistance,Sensitive
SRR4037777,Drug-resistance,Sensitive
SRR4037778,Drug-resistance,Sensitive
SRR4037779,Drug-resistance,Sensitive
SRR4037780,Drug-resistance,Sensitive
SRR4037781,Drug-resistance,Sensitive
SRR4037782,Drug-resistance,Sensitive
SRR4037783,Drug-resistance,Sensitive
SRR4037784,Drug-resistance,Sensitive
SRR4037785,Drug-resistance,Sensitive
SRR4037786,Drug-resistance,Sensitive
SRR4037787,Drug-resistance,Sensitive
SRR4037788,Drug-resistance,Sensitive
SRR4037789,Drug-resistance,Sensitive
SRR4037790,Drug-resistance,Sensitive
SRR4037791,Drug-resistance,Sensitive
SRR4037792,Drug-resistance,Sensitive
SRR4037793,Drug-resistance,Sensitive
SRR4037794,Drug-resistance,Sensitive
SRR4037795,Drug-resistance,Sensitive
SRR4037796,Drug-resistance,Sensitive
SRR4037797,Drug-resistance,Sensitive
SRR4037798,Drug-resistance,Sensitive
SRR4037799,Drug-resistance,Sensitive
SRR4037800,Drug-resistance,Sensitive
SRR4037801,Drug-resistance,Sensitive
SRR4037802,Drug-resistance,Sensitive
SRR4037803,Drug-resistance,Sensitive
SRR4037804,Drug-resistance,Sensitive
SRR4037805,Drug-resistance,HR-TB
SRR4037806,Drug-resistance,Sensitive
SRR4037807,Drug-resistance,Sensitive
SRR4037808,Drug-resistance,Sensitive
SRR4037809,Drug-resistance,Sensitive
SRR4037810,Drug-resistance,Sensitive
SRR4037811,Drug-resistance,Sensitive
SRR4037812,Drug-resistance,Sensitive
SRR4037813,Drug-resistance,Sensitive
SRR4037814,Drug-resistance,Sensitive
SRR4037815,Drug-resistance,Other
SRR4037816,Drug-resistance,Sensitive
SRR4037817,Drug-resistance,Sensitive
SRR4037818,Drug-resistance,MDR-TB
SRR4037819,Drug-resistance,Sensitive
SRR4037820,Drug-resistance,Sensitive
SRR4037821,Drug-resistance,Sensitive
SRR4037822,Drug-resistance,Sensitive
SRR4037823,Drug-resistance,Sensitive
SRR4037824,Drug-resistance,Sensitive
SRR4037825,Drug-resistance,Sensitive
SRR4037826,Drug-resistance,Sensitive
SRR4037827,Drug-resistance,Sensitive
SRR4037828,Drug-resistance,Sensitive
SRR4037829,Drug-resistance,Sensitive
SRR4037830,Drug-resistance,Sensitive
SRR4037831,Drug-resistance,Sensitive
SRR4037832,Drug-resistance,Sensitive
SRR4037833,Drug-resistance,Sensitive
SRR4037834,Drug-resistance,Sensitive
SRR4037835,Drug-resistance,Sensitive
SRR4037836,Drug-resistance,Sensitive
SRR4037837,Drug-resistance,Sensitive
SRR4037838,Drug-resistance,Sensitive
SRR4037839,Drug-resistance,Sensitive
SRR4037840,Drug-resistance,Sensitive
SRR4037841,Drug-resistance,Sensitive
SRR4037842,Drug-resistance,Sensitive
SRR4037843,Drug-resistance,Sensitive
SRR4037844,Drug-resistance,Sensitive
SRR4037845,Drug-resistance,Sensitive
SRR4037846,Drug-resistance,Sensitive
SRR4037847,Drug-resistance,Sensitive
SRR4037848,Drug-resistance,Sensitive
SRR4037849,Drug-resistance,Sensitive
SRR4037850,Drug-resistance,Sensitive
SRR4037851,Drug-resistance,Sensitive
SRR4037852,Drug-resistance,Sensitive
SRR4037853,Drug-resistance,Sensitive
SRR4037854,Drug-resistance,Sensitive
SRR4037855,Drug-resistance,Sensitive
SRR4037856,Drug-resistance,Sensitive
SRR4037857,Drug-resistance,Sensitive
SRR4037858,Drug-resistance,Sensitive
SRR4037859,Drug-resistance,Sensitive
SRR4037860,Drug-resistance,Sensitive
SRR4037861,Drug-resistance,Sensitive
SRR4037862,Drug-resistance,Sensitive
SRR4037863,Drug-resistance,Sensitive
SRR4037864,Drug-resistance,Sensitive
SRR4037865,Drug-resistance,Sensitive
SRR4037866,Drug-resistance,Sensitive
SRR4037867,Drug-resistance,Sensitive
SRR4037868,Drug-resistance,Sensitive
SRR4037869,Drug-resistance,Sensitive
SRR4037870,Drug-resistance,Sensitive
SRR4037871,Drug-resistance,Sensitive
SRR4037872,Drug-resistance,Sensitive
SRR4037873,Drug-resistance,Sensitive
SRR4037874,Drug-resistance,Sensitive
SRR4037875,Drug-resistance,Sensitive
SRR4037876,Drug-resistance,Sensitive
SRR4037877,Drug-resistance,Sensitive
SRR4037878,Drug-resistance,Sensitive
SRR4037879,Drug-resistance,Sensitive
SRR4037880,Drug-resistance,Sensitive
SRR4037881,Drug-resistance,Sensitive
SRR4037882,Drug-resistance,Sensitive
SRR4037883,Drug-resistance,Sensitive
SRR4037884,Drug-resistance,HR-TB
SRR4037885,Drug-resistance,Sensitive
SRR4037886,Drug-resistance,Sensitive
SRR4037887,Drug-resistance,Sensitive
SRR4037888,Drug-resistance,Sensitive
SRR4037889,Drug-resistance,Sensitive
SRR4037890,Drug-resistance,Sensitive
SRR4037891,Drug-resistance,Sensitive
SRR4037892,Drug-resistance,Sensitive
SRR4037893,Drug-resistance,Sensitive
SRR4037894,Drug-resistance,HR-TB
SRR4037895,Drug-resistance,Sensitive
SRR4037896,Drug-resistance,Sensitive
SRR4037897,Drug-resistance,Sensitive
SRR4037898,Drug-resistance,Sensitive
SRR4037899,Drug-resistance,Sensitive
SRR4037900,Drug-resistance,Sensitive
SRR4037901,Drug-resistance,Sensitive
SRR4037902,Drug-resistance,Sensitive
SRR4037903,Drug-resistance,Sensitive
SRR4037904,Drug-resistance,Sensitive
SRR4037905,Drug-resistance,Sensitive
SRR4037906,Drug-resistance,Sensitive
SRR4037907,Drug-resistance,Sensitive
SRR4037908,Drug-resistance,Sensitive
SRR4037909,Drug-resistance,Sensitive
SRR4037910,Drug-resistance,Other
SRR4037911,Drug-resistance,Sensitive
SRR4037912,Drug-resistance,Sensitive
SRR4037913,Drug-resistance,Sensitive
SRR4037914,Drug-resistance,Sensitive
SRR4037915,Drug-resistance,Sensitive
SRR4037916,Drug-resistance,Sensitive
SRR4037917,Drug-resistance,Sensitive
SRR4037918,Drug-resistance,Sensitive
SRR4037919,Drug-resistance,Sensitive
SRR4037920,Drug-resistance,Sensitive
SRR4037921,Drug-resistance,Sensitive
SRR4037922,Drug-resistance,Sensitive
SRR4037923,Drug-resistance,Sensitive
SRR4037924,Drug-resistance,Sensitive
SRR4037925,Drug-resistance,Sensitive
SRR4037926,Drug-resistance,Sensitive
SRR4037927,Drug-resistance,Sensitive
SRR4037928,Drug-resistance,Sensitive
SRR4037929,Drug-resistance,Sensitive
SRR4037930,Drug-resistance,Sensitive
SRR4037931,Drug-resistance,Sensitive
SRR4037932,Drug-resistance,Sensitive
SRR4037933,Drug-resistance,Sensitive
SRR4037934,Drug-resistance,Sensitive
SRR4037935,Drug-resistance,Sensitive
SRR4037936,Drug-resistance,Sensitive
SRR4037937,Drug-resistance,Sensitive
SRR4037938,Drug-resistance,Sensitive
SRR4037939,Drug-resistance,Sensitive
SRR4037940,Drug-resistance,Sensitive
SRR4037941,Drug-resistance,Sensitive
SRR4037942,Drug-resistance,Sensitive
SRR4037943,Drug-resistance,Sensitive
SRR4037944,Drug-resistance,Sensitive
SRR4037945,Drug-resistance,Sensitive
SRR4037946,Drug-resistance,Sensitive
SRR4037947,Drug-resistance,Sensitive
SRR4037948,Drug-resistance,Sensitive
SRR4037949,Drug-resistance,Sensitive
SRR4037950,Drug-resistance,Sensitive
SRR4037951,Drug-resistance,Sensitive
SRR4037952,Drug-resistance,Sensitive
SRR4037953,Drug-resistance,Sensitive
SRR4037954,Drug-resistance,Sensitive
SRR4037955,Drug-resistance,Sensitive
SRR4037956,Drug-resistance,Sensitive
SRR4037957,Drug-resistance,Sensitive
SRR4037958,Drug-resistance,Sensitive
SRR4037960,Drug-resistance,Sensitive
SRR4037961,Drug-resistance,Sensitive
SRR4037962,Drug-resistance,Sensitive
SRR4037963,Drug-resistance,Sensitive
SRR4037964,Drug-resistance,Sensitive
SRR4037965,Drug-resistance,Sensitive
SRR4037966,Drug-resistance,Sensitive
SRR4037967,Drug-resistance,Sensitive
SRR4037968,Drug-resistance,Sensitive
SRR4037969,Drug-resistance,Sensitive
SRR4037970,Drug-resistance,Sensitive
SRR4037971,Drug-resistance,Sensitive
SRR4037972,Drug-resistance,Sensitive
SRR4037973,Drug-resistance,Sensitive
SRR4037974,Drug-resistance,Sensitive
SRR4037975,Drug-resistance,Sensitive
SRR4037976,Drug-resistance,Sensitive
SRR4037977,Drug-resistance,Sensitive
SRR4037978,Drug-resistance,Sensitive
SRR4037979,Drug-resistance,Sensitive
SRR4037980,Drug-resistance,Sensitive
SRR4037981,Drug-resistance,Sensitive
SRR4037982,Drug-resistance,Sensitive
SRR4037983,Drug-resistance,Sensitive
SRR4037984,Drug-resistance,Sensitive
SRR5152895,Drug-resistance,Pre-XDR-TB
SRR5152896,Drug-resistance,MDR-TB
SRR5152897,Drug-resistance,MDR-TB
SRR5152898,Drug-resistance,Pre-XDR-TB
SRR5152901,Drug-resistance,RR-TB
SRR5152902,Drug-resistance,MDR-TB
SRR5152903,Drug-resistance,Pre-XDR-TB
SRR5152905,Drug-resistance,MDR-TB
SRR5152906,Drug-resistance,MDR-TB
SRR5152907,Drug-resistance,MDR-TB
SRR5152908,Drug-resistance,Pre-XDR-TB
SRR5152909,Drug-resistance,Pre-XDR-TB
SRR5152910,Drug-resistance,MDR-TB
SRR5152912,Drug-resistance,Pre-XDR-TB
SRR5152915,Drug-resistance,Sensitive
SRR5152916,Drug-resistance,MDR-TB
SRR5152917,Drug-resistance,MDR-TB
SRR5152918,Drug-resistance,MDR-TB
SRR5152919,Drug-resistance,Pre-XDR-TB
SRR5152920,Drug-resistance,MDR-TB
SRR5152921,Drug-resistance,Pre-XDR-TB
SRR5152922,Drug-resistance,MDR-TB
SRR5152923,Drug-resistance,Pre-XDR-TB
SRR5152924,Drug-resistance,MDR-TB
SRR5152925,Drug-resistance,MDR-TB
SRR5152927,Drug-resistance,Pre-XDR-TB
SRR5152928,Drug-resistance,Sensitive
SRR5152929,Drug-resistance,Sensitive
SRR5152930,Drug-resistance,MDR-TB
SRR5152937,Drug-resistance,MDR-TB
SRR5152938,Drug-resistance,Sensitive
SRR5152939,Drug-resistance,Pre-XDR-TB
SRR5152940,Drug-resistance,Pre-XDR-TB
SRR5152941,Drug-resistance,Pre-XDR-TB
SRR5152942,Drug-resistance,Pre-XDR-TB
SRR5152943,Drug-resistance,MDR-TB
SRR5152944,Drug-resistance,Pre-XDR-TB
SRR5152945,Drug-resistance,Pre-XDR-TB
SRR5152946,Drug-resistance,Other
SRR5152947,Drug-resistance,Pre-XDR-TB
SRR5152948,Drug-resistance,Pre-XDR-TB
SRR5152949,Drug-resistance,HR-TB
SRR5152950,Drug-resistance,Pre-XDR-TB
SRR5152951,Drug-resistance,MDR-TB
SRR5152952,Drug-resistance,Pre-XDR-TB
SRR5152953,Drug-resistance,MDR-TB
SRR5152954,Drug-resistance,MDR-TB
SRR5152956,Drug-resistance,Pre-XDR-TB
SRR5152957,Drug-resistance,Pre-XDR-TB
SRR5152958,Drug-resistance,HR-TB
SRR5152959,Drug-resistance,Pre-XDR-TB
SRR5152963,Drug-resistance,HR-TB
SRR5152973,Drug-resistance,Pre-XDR-TB
SRR5153032,Drug-resistance,Sensitive
SRR5153072,Drug-resistance,Other
SRR5153073,Drug-resistance,Sensitive
SRR5153074,Drug-resistance,MDR-TB
SRR5153075,Drug-resistance,MDR-TB
SRR5153076,Drug-resistance,Sensitive
SRR5153077,Drug-resistance,Pre-XDR-TB
SRR5153078,Drug-resistance,Pre-XDR-TB
SRR5153079,Drug-resistance,MDR-TB
SRR5153080,Drug-resistance,HR-TB
SRR5153081,Drug-resistance,Pre-XDR-TB
SRR5153082,Drug-resistance,Pre-XDR-TB
SRR5153083,Drug-resistance,Sensitive
SRR5153084,Drug-resistance,Sensitive
SRR5153085,Drug-resistance,Pre-XDR-TB
SRR5153086,Drug-resistance,Pre-XDR-TB
SRR5153087,Drug-resistance,Pre-XDR-TB
SRR5153088,Drug-resistance,Pre-XDR-TB
SRR5153089,Drug-resistance,MDR-TB
SRR5153090,Drug-resistance,Sensitive
SRR5153092,Drug-resistance,Pre-XDR-TB
SRR5153093,Drug-resistance,MDR-TB
SRR5153094,Drug-resistance,Pre-XDR-TB
SRR5153095,Drug-resistance,MDR-TB
SRR5153131,Drug-resistance,Sensitive
SRR5153132,Drug-resistance,Sensitive
SRR5153134,Drug-resistance,Pre-XDR-TB
SRR5153194,Drug-resistance,HR-TB
SRR5153206,Drug-resistance,Pre-XDR-TB
SRR5153208,Drug-resistance,MDR-TB
SRR5153213,Drug-resistance,Other
SRR5153214,Drug-resistance,Pre-XDR-TB
SRR5153216,Drug-resistance,MDR-TB
SRR5153217,Drug-resistance,MDR-TB
SRR5153218,Drug-resistance,MDR-TB
SRR5153219,Drug-resistance,MDR-TB
SRR5153220,Drug-resistance,Pre-XDR-TB
SRR5153221,Drug-resistance,MDR-TB
SRR5153222,Drug-resistance,Pre-XDR-TB
SRR5153223,Drug-resistance,Pre-XDR-TB
SRR5153224,Drug-resistance,Pre-XDR-TB
SRR5153225,Drug-resistance,MDR-TB
SRR5153226,Drug-resistance,Pre-XDR-TB
SRR5153227,Drug-resistance,MDR-TB
SRR5153228,Drug-resistance,MDR-TB
SRR5153229,Drug-resistance,MDR-TB
SRR5153230,Drug-resistance,MDR-TB
SRR5153231,Drug-resistance,MDR-TB
SRR5153232,Drug-resistance,Pre-XDR-TB
SRR5153233,Drug-resistance,MDR-TB
